Timestamp,Open,High,Low,Close,Volume
1744299300000,"79929.46000000","79939.99000000","79779.55000000","79807.21000000","55.21538000"
1744299360000,"79807.21000000","79808.45000000","79675.30000000","79685.33000000","75.26493000"
1744299420000,"79685.33000000","79685.33000000","79530.50000000","79530.51000000","100.33968000"
1744299480000,"79530.50000000","79580.00000000","79401.00000000","79408.87000000","117.76924000"
1744299540000,"79408.87000000","79459.99000000","79210.00000000","79244.47000000","104.19896000"
1744299600000,"79244.47000000","79431.73000000","79170.00000000","79360.00000000","125.80191000"
1744299660000,"79359.99000000","79542.48000000","79357.73000000","79408.01000000","96.39974000"
1744299720000,"79408.02000000","79491.99000000","79348.87000000","79426.72000000","60.67593000"
1744299780000,"79426.72000000","79442.20000000","79241.66000000","79257.94000000","152.58848000"
1744299840000,"79256.79000000","79304.35000000","79154.50000000","79217.40000000","189.82041000"
1744299900000,"79217.39000000","79235.83000000","79093.02000000","79235.82000000","115.35878000"
1744299960000,"79235.82000000","79254.00000000","79115.42000000","79164.00000000","70.67506000"
1744300020000,"79164.01000000","79191.57000000","79086.95000000","79086.96000000","53.77400000"
1744300080000,"79086.95000000","79116.75000000","78944.02000000","78944.03000000","142.35178000"
1744300140000,"78944.03000000","78954.85000000","78705.88000000","78706.17000000","146.42308000"
1744300200000,"78706.17000000","78940.00000000","78704.79000000","78833.47000000","148.78665000"
1744300260000,"78832.13000000","78832.13000000","78606.06000000","78737.58000000","178.16361000"
1744300320000,"78737.58000000","78848.81000000","78700.00000000","78819.79000000","108.09911000"
1744300380000,"78819.79000000","79181.11000000","78790.08000000","79090.02000000","435.05503000"
1744300440000,"79090.02000000","79199.02000000","78992.53000000","79199.01000000","90.38055000"
1744300500000,"79199.02000000","79226.96000000","78863.63000000","78876.41000000","85.31382000"
1744300560000,"78876.41000000","78956.53000000","78802.81000000","78810.02000000","116.59756000"
1744300620000,"78810.02000000","78900.00000000","78760.01000000","78760.02000000","252.61220000"
1744300680000,"78760.01000000","78780.00000000","78635.76000000","78736.03000000","100.82153000"
1744300740000,"78742.52000000","78813.32000000","78686.62000000","78757.00000000","47.66127000"
1744300800000,"78757.24000000","78977.43000000","78708.68000000","78746.02000000","109.28200000"
1744300860000,"78746.03000000","78815.27000000","78484.30000000","78504.00000000","138.35053000"
1744300920000,"78503.99000000","78745.42000000","78464.36000000","78738.39000000","64.74485000"
1744300980000,"78738.39000000","78750.00000000","78642.89000000","78709.89000000","47.54874000"
1744301040000,"78709.90000000","78886.57000000","78706.72000000","78807.67000000","50.11879000"
1744301100000,"78806.64000000","78841.25000000","78574.01000000","78621.68000000","47.64179000"
1744301160000,"78621.68000000","78849.22000000","78614.42000000","78838.01000000","33.60728000"
1744301220000,"78838.01000000","79086.96000000","78833.21000000","79068.31000000","41.06188000"
1744301280000,"79068.31000000","79169.43000000","79050.00000000","79136.68000000","93.34412000"
1744301340000,"79136.67000000","79278.55000000","79080.94000000","79089.65000000","76.08977000"
1744301400000,"79089.66000000","79089.66000000","78879.24000000","78914.62000000","40.27806000"
1744301460000,"78915.47000000","79100.00000000","78830.91000000","79089.98000000","27.24582000"
1744301520000,"79089.99000000","79163.00000000","79000.00000000","79085.05000000","49.86046000"
1744301580000,"79085.05000000","79086.96000000","78921.00000000","78933.99000000","51.44402000"
1744301640000,"78933.99000000","78934.00000000","78824.00000000","78884.74000000","24.65588000"
1744301700000,"78884.73000000","78884.73000000","78691.28000000","78800.02000000","44.18347000"
1744301760000,"78800.01000000","78860.00000000","78700.00000000","78858.80000000","26.21795000"
1744301820000,"78858.81000000","78858.81000000","78723.82000000","78820.00000000","16.87501000"
1744301880000,"78819.99000000","78819.99000000","78689.67000000","78720.16000000","24.21911000"
1744301940000,"78720.16000000","78848.12000000","78716.13000000","78835.50000000","17.79890000"
1744302000000,"78835.49000000","78870.91000000","78739.90000000","78813.99000000","40.77005000"
1744302060000,"78815.99000000","78815.99000000","78607.77000000","78644.99000000","43.66385000"
1744302120000,"78644.99000000","78700.00000000","78528.22000000","78556.97000000","69.29947000"
1744302180000,"78556.98000000","78800.87000000","78500.00000000","78743.84000000","62.07172000"
1744302240000,"78743.84000000","78900.00000000","78743.84000000","78900.00000000","34.92234000"
1744302300000,"78900.00000000","78954.48000000","78780.00000000","78795.04000000","52.29180000"
1744302360000,"78795.05000000","78899.99000000","78701.00000000","78896.01000000","57.19725000"
1744302420000,"78896.00000000","78896.00000000","78669.14000000","78768.47000000","57.56444000"
1744302480000,"78768.02000000","78925.15000000","78744.01000000","78910.00000000","43.66829000"
1744302540000,"78910.00000000","78974.59000000","78844.08000000","78853.99000000","48.67987000"
1744302600000,"78853.99000000","79075.95000000","78834.26000000","79072.01000000","46.79045000"
1744302660000,"79072.01000000","79173.92000000","79013.61000000","79128.07000000","51.45555000"
1744302720000,"79127.29000000","79200.00000000","79114.09000000","79168.83000000","46.12500000"
1744302780000,"79168.82000000","79296.00000000","79146.00000000","79271.99000000","36.94101000"
1744302840000,"79272.00000000","79319.99000000","79167.72000000","79318.01000000","48.47040000"
1744302900000,"79318.01000000","79347.83000000","79196.00000000","79196.01000000","39.41773000"
1744302960000,"79196.01000000","79310.00000000","79182.05000000","79282.47000000","23.80684000"
1744303020000,"79282.47000000","79454.62000000","79266.04000000","79411.98000000","40.01387000"
1744303080000,"79411.99000000","79449.84000000","79361.52000000","79435.06000000","21.84378000"
1744303140000,"79435.05000000","79474.94000000","79327.23000000","79330.44000000","44.22182000"
1744303200000,"79330.44000000","79392.84000000","79156.02000000","79210.00000000","42.26394000"
1744303260000,"79209.99000000","79258.61000000","79150.83000000","79188.11000000","68.63284000"
1744303320000,"79188.12000000","79315.05000000","79174.51000000","79279.90000000","45.79979000"
1744303380000,"79279.90000000","79322.75000000","79179.90000000","79192.09000000","29.02986000"
1744303440000,"79192.09000000","79238.00000000","79107.93000000","79226.00000000","36.38919000"
1744303500000,"79226.01000000","79247.99000000","79092.16000000","79110.80000000","22.38476000"
1744303560000,"79110.80000000","79217.40000000","79098.24000000","79186.00000000","39.02120000"
1744303620000,"79185.99000000","79275.05000000","79076.04000000","79265.90000000","30.53160000"
1744303680000,"79265.90000000","79340.00000000","79265.90000000","79301.91000000","28.97705000"
1744303740000,"79302.29000000","79490.01000000","79302.29000000","79442.00000000","87.45054000"
1744303800000,"79442.01000000","79528.00000000","79380.33000000","79515.01000000","33.95902000"
1744303860000,"79515.02000000","79640.00000000","79508.86000000","79625.29000000","56.64056000"
1744303920000,"79625.29000000","79688.00000000","79482.32000000","79506.00000000","79.36791000"
1744303980000,"79505.99000000","79529.15000000","79400.23000000","79478.26000000","28.81988000"
1744304040000,"79478.27000000","79489.87000000","79330.61000000","79420.15000000","46.16451000"
1744304100000,"79420.16000000","79462.94000000","79391.31000000","79434.78000000","23.79059000"
1744304160000,"79434.79000000","79440.00000000","79331.99000000","79343.91000000","23.55407000"
1744304220000,"79343.91000000","79460.00000000","79336.06000000","79434.02000000","67.22720000"
1744304280000,"79434.03000000","79514.06000000","79398.73000000","79514.06000000","16.07075000"
1744304340000,"79514.07000000","79524.00000000","79420.00000000","79453.82000000","13.69079000"
1744304400000,"79453.83000000","79540.00000000","79385.99000000","79508.00000000","45.92936000"
1744304460000,"79507.99000000","79509.40000000","79261.37000000","79347.83000000","99.76078000"
1744304520000,"79347.83000000","79672.46000000","79301.10000000","79464.12000000","148.26222000"
1744304580000,"79464.12000000","79472.00000000","79223.99000000","79236.08000000","43.49362000"
1744304640000,"79236.07000000","79314.53000000","79230.00000000","79234.00000000","29.74415000"
1744304700000,"79234.00000000","79234.00000000","79028.76000000","79097.11000000","80.97224000"
1744304760000,"79097.11000000","79097.11000000","78979.90000000","78992.65000000","49.65029000"
1744304820000,"78992.65000000","79043.80000000","78821.63000000","78866.60000000","56.70462000"
1744304880000,"78866.60000000","79000.00000000","78852.77000000","78952.00000000","51.87118000"
1744304940000,"78951.99000000","78956.00000000","78715.64000000","78834.00000000","58.32492000"
1744305000000,"78833.99000000","78834.00000000","78636.36000000","78696.37000000","55.09123000"
1744305060000,"78696.37000000","78824.76000000","78696.36000000","78782.60000000","40.19107000"
1744305120000,"78782.61000000","78914.00000000","78702.22000000","78887.99000000","29.03026000"
1744305180000,"78888.00000000","78893.98000000","78767.63000000","78776.01000000","18.13835000"
1744305240000,"78776.01000000","78840.00000000","78736.86000000","78794.34000000","22.35228000"
1744305300000,"78794.33000000","78794.33000000","78616.00000000","78725.45000000","28.87710000"
1744305360000,"78725.45000000","78841.51000000","78714.44000000","78822.02000000","48.55679000"
1744305420000,"78822.01000000","78900.00000000","78730.23000000","78900.00000000","28.21431000"
1744305480000,"78899.99000000","79011.23000000","78872.00000000","78954.16000000","31.60630000"
1744305540000,"78954.15000000","78954.16000000","78885.24000000","78930.00000000","46.33332000"
1744305600000,"78929.99000000","79030.19000000","78859.90000000","78890.98000000","41.59103000"
1744305660000,"78890.98000000","78890.98000000","78735.99000000","78816.00000000","29.06864000"
1744305720000,"78816.01000000","78966.19000000","78762.52000000","78939.99000000","25.13440000"
1744305780000,"78939.99000000","79042.61000000","78919.90000000","79024.57000000","20.07208000"
1744305840000,"79024.56000000","79102.66000000","79004.00000000","79052.82000000","15.74024000"
1744305900000,"79052.82000000","79185.33000000","79025.32000000","79173.44000000","18.76256000"
1744305960000,"79173.44000000","79230.75000000","79150.00000000","79166.01000000","28.05605000"
1744306020000,"79165.21000000","79270.12000000","79099.90000000","79147.08000000","25.87090000"
1744306080000,"79147.09000000","79243.61000000","79134.89000000","79176.97000000","18.45011000"
1744306140000,"79176.96000000","79217.40000000","79115.78000000","79182.00000000","14.52759000"
1744306200000,"79182.00000000","79247.02000000","79055.25000000","79114.00000000","30.35321000"
1744306260000,"79114.01000000","79217.40000000","79114.00000000","79190.36000000","23.88943000"
1744306320000,"79190.35000000","79280.00000000","79184.90000000","79256.61000000","16.89292000"
1744306380000,"79258.08000000","79347.83000000","79231.81000000","79301.27000000","23.33732000"
1744306440000,"79301.26000000","79316.40000000","79139.90000000","79143.14000000","17.04083000"
1744306500000,"79143.13000000","79221.81000000","79119.90000000","79161.79000000","29.71297000"
1744306560000,"79161.78000000","79333.59000000","79143.81000000","79246.01000000","18.63846000"
1744306620000,"79246.01000000","79441.39000000","79206.00000000","79302.76000000","41.28414000"
1744306680000,"79302.76000000","79432.00000000","79302.75000000","79418.00000000","19.33459000"
1744306740000,"79418.00000000","79428.89000000","79231.71000000","79250.95000000","17.04416000"
1744306800000,"79250.95000000","79286.61000000","79144.41000000","79163.36000000","15.41987000"
1744306860000,"79163.36000000","79238.20000000","79154.02000000","79174.51000000","30.61245000"
1744306920000,"79173.40000000","79290.00000000","79164.81000000","79276.00000000","13.18094000"
1744306980000,"79276.00000000","79355.99000000","79242.51000000","79355.99000000","12.72010000"
1744307040000,"79355.99000000","79390.69000000","79239.18000000","79390.01000000","31.07017000"
1744307100000,"79390.00000000","79441.39000000","79346.91000000","79381.00000000","46.05472000"
1744307160000,"79382.14000000","79464.33000000","79339.90000000","79358.41000000","18.58527000"
1744307220000,"79359.19000000","79375.45000000","79252.97000000","79252.97000000","17.20694000"
1744307280000,"79252.97000000","79296.23000000","79233.06000000","79266.12000000","15.10933000"
1744307340000,"79266.12000000","79279.99000000","79218.86000000","79229.99000000","12.78317000"
1744307400000,"79229.99000000","79330.00000000","79204.54000000","79329.99000000","20.81843000"
1744307460000,"79329.98000000","79387.84000000","79213.40000000","79213.41000000","17.89120000"
